image_id,status,ocr_tokens,corrector_edits,predicted_tuples,clf_nutrient,clf_quantity,clf_unit,clf_context,clf_via_embedding,vlm_backend,vlm_original_width,vlm_original_height,vlm_width,vlm_height,vlm_image_path,vlm_time_s,vlm_attempts,vlm_last_error,total_processing_time_s,error
27.png,ok,38,13,13,12,12,11,2,16,openai_compat,1920,2206,780,896,outputs\vlm_lmstudio_vGemma3_7++\vlm_resized_images\27_vlm_780x896.jpg,24.33,1,,27.579,
30.png,ok,29,4,15,7,18,4,2,11,openai_compat,1760,2372,665,896,outputs\vlm_lmstudio_vGemma3_7++\vlm_resized_images\30_vlm_665x896.jpg,25.24,1,,28.145,
33.png,ok,51,23,24,14,24,22,3,15,openai_compat,2098,2048,896,875,outputs\vlm_lmstudio_vGemma3_7++\vlm_resized_images\33_vlm_896x875.jpg,51.08,1,,55.862,
34.png,ok,89,40,40,24,40,41,2,31,openai_compat,1600,2654,540,896,outputs\vlm_lmstudio_vGemma3_7++\vlm_resized_images\34_vlm_540x896.jpg,85.76,1,,92.38,
35.jpeg,ok,10,4,4,3,2,2,2,5,openai_compat,520,130,520,130,outputs\vlm_lmstudio_vGemma3_7++\vlm_resized_images\35_vlm_520x130.jpg,11.04,1,,12.549,
41.png,ok,17,5,7,7,5,4,1,11,openai_compat,2486,1728,896,623,outputs\vlm_lmstudio_vGemma3_7++\vlm_resized_images\41_vlm_896x623.jpg,17.03,1,,19.345,
42.png,ok,25,5,14,7,13,4,2,11,openai_compat,1984,2154,825,896,outputs\vlm_lmstudio_vGemma3_7++\vlm_resized_images\42_vlm_825x896.jpg,22.14,1,,25.331,
51.png,ok,29,15,12,10,16,14,1,12,openai_compat,3174,1312,896,370,outputs\vlm_lmstudio_vGemma3_7++\vlm_resized_images\51_vlm_896x370.jpg,21.69,1,,25.455,
53.png,ok,29,15,8,9,17,15,1,11,openai_compat,3054,1376,896,404,outputs\vlm_lmstudio_vGemma3_7++\vlm_resized_images\53_vlm_896x404.jpg,15.83,1,,19.611,
56.jpeg,ok,15,7,7,2,8,3,1,5,openai_compat,365,239,365,239,outputs\vlm_lmstudio_vGemma3_7++\vlm_resized_images\56_vlm_365x239.jpg,17.26,1,,18.748,
57.jpeg,ok,19,8,6,4,10,3,2,6,openai_compat,375,225,375,225,outputs\vlm_lmstudio_vGemma3_7++\vlm_resized_images\57_vlm_375x225.jpg,15.6,1,,17.176,
59.png,ok,50,22,15,16,21,19,2,21,openai_compat,2276,1856,896,731,outputs\vlm_lmstudio_vGemma3_7++\vlm_resized_images\59_vlm_896x731.jpg,37.57,1,,41.921,
61.png,ok,37,21,16,12,22,22,2,13,openai_compat,3638,1152,896,284,outputs\vlm_lmstudio_vGemma3_7++\vlm_resized_images\61_vlm_896x284.jpg,36.79,1,,42.466,
63.png,ok,37,20,12,10,22,22,2,13,openai_compat,3744,1120,896,268,outputs\vlm_lmstudio_vGemma3_7++\vlm_resized_images\63_vlm_896x268.jpg,26.97,1,,32.609,
64.png,ok,30,9,8,8,8,8,3,9,openai_compat,2186,1920,896,787,outputs\vlm_lmstudio_vGemma3_7++\vlm_resized_images\64_vlm_896x787.jpg,16.28,1,,19.6,
67.jpeg,ok,13,0,1,0,0,0,2,9,openai_compat,641,416,641,416,outputs\vlm_lmstudio_vGemma3_7++\vlm_resized_images\67_vlm_641x416.jpg,4.8,1,,7.723,
68.jpeg,ok,43,2,13,7,21,2,2,19,openai_compat,531,587,531,587,outputs\vlm_lmstudio_vGemma3_7++\vlm_resized_images\68_vlm_531x587.jpg,23.83,1,,28.791,
78.jpeg,ok,34,1,3,9,1,0,2,29,openai_compat,721,498,721,498,outputs\vlm_lmstudio_vGemma3_7++\vlm_resized_images\78_vlm_721x498.jpg,8.85,1,,15.516,
82.jpeg,ok,20,1,4,10,3,1,3,14,openai_compat,385,240,385,240,outputs\vlm_lmstudio_vGemma3_7++\vlm_resized_images\82_vlm_385x240.jpg,10.08,1,,11.9,
88.png,ok,24,13,19,7,15,12,2,7,openai_compat,2432,1758,896,648,outputs\vlm_lmstudio_vGemma3_7++\vlm_resized_images\88_vlm_896x648.jpg,31.52,1,,34.214,
90.png,ok,31,12,8,10,15,12,3,10,openai_compat,2532,1664,896,589,outputs\vlm_lmstudio_vGemma3_7++\vlm_resized_images\90_vlm_896x589.jpg,16.8,1,,20.581,
91.png,ok,32,13,14,10,15,12,2,15,openai_compat,2194,1952,896,797,outputs\vlm_lmstudio_vGemma3_7++\vlm_resized_images\91_vlm_896x797.jpg,31.06,1,,34.888,
101.png,ok,22,12,11,11,10,10,1,12,openai_compat,1792,2388,672,896,outputs\vlm_lmstudio_vGemma3_7++\vlm_resized_images\101_vlm_672x896.jpg,20.63,1,,23.252,
102.png,ok,29,20,15,9,18,18,2,11,openai_compat,2224,1888,896,761,outputs\vlm_lmstudio_vGemma3_7++\vlm_resized_images\102_vlm_896x761.jpg,29.01,1,,32.097,
103.jpeg,ok,33,14,10,13,14,12,2,16,openai_compat,233,229,233,229,outputs\vlm_lmstudio_vGemma3_7++\vlm_resized_images\103_vlm_233x229.jpg,18.39,1,,20.971,
104.jpeg,ok,33,14,13,10,17,14,2,13,openai_compat,251,237,251,237,outputs\vlm_lmstudio_vGemma3_7++\vlm_resized_images\104_vlm_251x237.jpg,22.24,1,,24.629,
105.png,ok,30,21,9,11,17,17,1,12,openai_compat,1884,2272,743,896,outputs\vlm_lmstudio_vGemma3_7++\vlm_resized_images\105_vlm_743x896.jpg,16.76,1,,19.827,
106.png,ok,24,2,2,9,2,2,0,17,openai_compat,1856,2284,728,896,outputs\vlm_lmstudio_vGemma3_7++\vlm_resized_images\106_vlm_728x896.jpg,6.68,1,,10.053,
107.png,ok,23,11,10,10,9,9,1,13,openai_compat,1792,2386,673,896,outputs\vlm_lmstudio_vGemma3_7++\vlm_resized_images\107_vlm_673x896.jpg,23.35,1,,25.839,
108.jpeg,ok,24,10,10,10,11,8,1,12,openai_compat,691,1075,576,896,outputs\vlm_lmstudio_vGemma3_7++\vlm_resized_images\108_vlm_576x896.jpg,22.91,1,,25.228,
109.jpeg,ok,19,11,8,8,9,9,1,9,openai_compat,712,950,672,896,outputs\vlm_lmstudio_vGemma3_7++\vlm_resized_images\109_vlm_672x896.jpg,19.31,1,,21.539,
110.jpeg,ok,22,6,3,2,6,6,2,6,openai_compat,1236,783,896,568,outputs\vlm_lmstudio_vGemma3_7++\vlm_resized_images\110_vlm_896x568.jpg,8.92,1,,11.735,
111.jpeg,ok,8,1,1,2,1,1,2,2,openai_compat,952,354,896,333,outputs\vlm_lmstudio_vGemma3_7++\vlm_resized_images\111_vlm_896x333.jpg,4.58,1,,6.344,
112.jpeg,ok,7,1,1,2,1,1,2,2,openai_compat,816,268,816,268,outputs\vlm_lmstudio_vGemma3_7++\vlm_resized_images\112_vlm_816x268.jpg,6.12,1,,7.616,
113.jpeg,ok,57,22,14,8,35,17,4,16,openai_compat,1210,1057,896,783,outputs\vlm_lmstudio_vGemma3_7++\vlm_resized_images\113_vlm_896x783.jpg,32.11,1,,36.784,
114.jpeg,ok,58,21,15,7,33,17,4,18,openai_compat,1263,1116,896,792,outputs\vlm_lmstudio_vGemma3_7++\vlm_resized_images\114_vlm_896x792.jpg,26.16,1,,30.625,
115.png,ok,21,11,8,9,9,9,1,12,openai_compat,1568,2666,527,896,outputs\vlm_lmstudio_vGemma3_7++\vlm_resized_images\115_vlm_527x896.jpg,16.44,1,,18.856,
116.jpeg,ok,37,21,14,6,18,15,3,14,openai_compat,1358,771,896,509,outputs\vlm_lmstudio_vGemma3_7++\vlm_resized_images\116_vlm_896x509.jpg,24.69,1,,28.227,
117.jpeg,ok,12,7,7,7,4,2,1,8,openai_compat,888,674,888,674,outputs\vlm_lmstudio_vGemma3_7++\vlm_resized_images\117_vlm_888x674.jpg,16.34,1,,18.268,
118.jpeg,ok,35,22,13,6,20,17,2,14,openai_compat,1040,517,896,445,outputs\vlm_lmstudio_vGemma3_7++\vlm_resized_images\118_vlm_896x445.jpg,28.88,1,,32.32,
119.jpeg,ok,34,21,18,6,20,17,2,13,openai_compat,1104,537,896,436,outputs\vlm_lmstudio_vGemma3_7++\vlm_resized_images\119_vlm_896x436.jpg,31.26,1,,34.444,
120.jpeg,ok,84,34,24,22,43,24,3,33,openai_compat,811,1472,494,896,outputs\vlm_lmstudio_vGemma3_7++\vlm_resized_images\120_vlm_494x896.jpg,53.19,1,,59.243,
121.jpeg,ok,34,21,18,8,18,17,2,14,openai_compat,805,613,805,613,outputs\vlm_lmstudio_vGemma3_7++\vlm_resized_images\121_vlm_805x613.jpg,31.22,1,,35.106,
201.jpeg,ok,29,12,6,7,16,14,2,13,openai_compat,1491,738,896,443,outputs\vlm_lmstudio_vGemma3_7++\vlm_resized_images\201_vlm_896x443.jpg,12.74,1,,16.777,
45_1.png,ok,27,4,14,7,15,5,2,12,openai_compat,1952,2186,800,896,outputs\vlm_lmstudio_vGemma3_7++\vlm_resized_images\45_1_vlm_800x896.jpg,23.75,1,,26.882,
45_2.png,ok,19,5,7,7,6,5,1,12,openai_compat,1920,2182,788,896,outputs\vlm_lmstudio_vGemma3_7++\vlm_resized_images\45_2_vlm_788x896.jpg,13.45,1,,15.907,
