image_id,nutrient,quantity,unit,context,nrv_percent,serving_size,,
12.jpeg,Vetten / Rasva / Matières grasses / Fett / Tłuszcze / Fett,0,g,per_serving,,60ml,,
12.jpeg,waarvan verzadigde vetzuren / josta tyydyttyneiden rasvojen osuus / dont matières grasses saturées / med andel mættet fett / w tym tłuszcze nasycone / varav mättat fett,0,g,per_serving,,60ml,,
12.jpeg,Koolhydraten / Hiilihydraatit / Glucides / Karbohydrater / Węglowodany / Kolhydrater,19,g,per_serving,,60ml,,
12.jpeg,waarvan suikers / josta sokereiden osuus / dont sucres / med andel sukker / w tym cukry / varav socker,0.7,g,per_serving,,60ml,,
12.jpeg,Eiwitten / Proteiinit / Protéines / Protein / Białko / Protein,0,g,per_serving,,60ml,,
12.jpeg,Zout / Suola / Sel / Salt / Sól / Salt,0.4,g,per_serving,,60ml,,
15.jpeg,Energie,161,kJ,per_100g,,,,
15.jpeg,Energie,38,kcal,per_100g,,,,
15.jpeg,Fett/Fat,0,g,per_100g,,,,
15.jpeg,davon gesättigte Fettsäuren/of which saturates,0,g,per_100g,,,,
15.jpeg,Kohlenhydrate/Carbohydrate,13.1,g,per_100g,,,,
15.jpeg,davon Zucker/of which sugars,0.5,g,per_100g,,,,
15.jpeg,Eiweiss/Protein,0,g,per_100g,,,,
15.jpeg,Salz/Salt,15,g,per_100g,,,,
15.jpeg,Natrium/Sodium,5.952,mg,per_100g,,,,
15.jpeg,Kalium/Potassium,3571,mg,per_100g,,,,
15.jpeg,Chlorid(e),4762,mg,per_100g,,,,
15.jpeg,Magnesium,670,mg,per_100g,,,,
15.jpeg,Calcium,1428,mg,per_100g,,,,
15.jpeg,Koffein/Caffeine,1785,mg,per_100g,,,,
15.jpeg,Energie,6.8,kJ,per_serving,,4.2 g,,
15.jpeg,Energie,1.6,kcal,per_serving,,4.2 g,,
15.jpeg,Fett/Fat,0,g,per_serving,,4.2 g,,
15.jpeg,davon gesättigte Fettsäuren/of which saturates,0,g,per_serving,,4.2 g,,
15.jpeg,Kohlenhydrate/Carbohydrate,0.6,g,per_serving,,4.2 g,,
15.jpeg,davon Zucker/of which sugars,0,g,per_serving,,4.2 g,,
15.jpeg,Eiweiss/Protein,0,g,per_serving,,4.2 g,,
15.jpeg,Salz/Salt,0.63,g,per_serving,,4.2 g,,
15.jpeg,Natrium/Sodium,250,mg,per_serving,,4.2 g,,
15.jpeg,Kalium/Potassium,150,mg,per_serving,7.5,4.2 g,,
15.jpeg,Chlorid(e),200,mg,per_serving,25,4.2 g,,
15.jpeg,Magnesium,28.1,mg,per_serving,7.5,4.2 g,,
15.jpeg,Calcium,60,mg,per_serving,7.5,4.2 g,,
15.jpeg,Koffein/Caffeine,75,mg,per_serving,,4.2 g,,
15.jpeg,Energie,13.6,kJ,per_daily_dose,,2 x 4.2 g,,
15.jpeg,Energie,3.2,kcal,per_daily_dose,,2 x 4.2 g,,
15.jpeg,Fett/Fat,0,g,per_daily_dose,,2 x 4.2 g,,
15.jpeg,davon gesättigte Fettsäuren/of which saturates,0,g,per_daily_dose,,2 x 4.2 g,,
15.jpeg,Kohlenhydrate/Carbohydrate,1.1,g,per_daily_dose,,2 x 4.2 g,,
15.jpeg,davon Zucker/of which sugars,0,g,per_daily_dose,,2 x 4.2 g,,
15.jpeg,Eiweiss/Protein,0,g,per_daily_dose,,2 x 4.2 g,,
15.jpeg,Salz/Salt,1.26,g,per_daily_dose,,2 x 4.2 g,,
15.jpeg,Natrium/Sodium,500,mg,per_daily_dose,,2 x 4.2 g,,
15.jpeg,Kalium/Potassium,300,mg,per_daily_dose,15,2 x 4.2 g,,
15.jpeg,Chlorid(e),400,mg,per_daily_dose,50,2 x 4.2 g,,
15.jpeg,Magnesium,56.3,mg,per_daily_dose,15,2 x 4.2 g,,
15.jpeg,Calcium,120,mg,per_daily_dose,15,2 x 4.2 g,,
15.jpeg,Koffein/Caffeine,150,mg,per_daily_dose,,2 x 4.2 g,,
17.jpeg,Caffeine,100,mg,per_serving,,piece,,
17.jpeg,Vitamin B3,2.4,mg NE,per_serving,15,piece,,
17.jpeg,Vitamin B6,0.22,mg,per_serving,15,piece,,
17.jpeg,Vitamin B12,0.38,�g,per_serving,15,piece,,
20.jpeg,Brennwert/Energy Value,1474,kJ,per_100g,,100 g Pulver,,
20.jpeg,Brennwert/Energy Value,346,kcal,per_100g,,100 g Pulver,,
20.jpeg,Eiweiß/Protein,0.1,g,per_100g,,100 g Pulver,,
20.jpeg,Kohlenhydrate/Carbohydrate,78.1,g,per_100g,,100 g Pulver,,
20.jpeg,Fett/Fat,0.5,g,per_100g,,100 g Pulver,,
20.jpeg,Natrium/Sodium,667,mg,per_100g,,100 g Pulver,,
20.jpeg,Kalium/Potassium,667,mg,per_100g,,100 g Pulver,,
20.jpeg,Calcium,800,mg,per_100g,100,100 g Pulver,,
20.jpeg,Magnesium,300,mg,per_100g,100,100 g Pulver,,
20.jpeg,Chlorid/Chloride,667,mg,per_100g,,100 g Pulver,,
20.jpeg,Phosphor/Phosphorus,800,mg,per_100g,100,100 g Pulver,,
20.jpeg,Selen/Selenium,200,�g,per_100g,,100 g Pulver,,
20.jpeg,Koffein (aus Guaranatrankpulver) / Caffeine (from Guarana extract powder),250,mg,per_100g,,100 g Pulver,,
20.jpeg,Vitamin C,800,mg,per_100g,1333,100 g Pulver,,
20.jpeg,Niacin,240,mg ,per_100g,1333,100 g Pulver,,
20.jpeg,Vitamin E,67,mg,per_100g,667,100 g Pulver,,
20.jpeg,Pantothensäure/Pantothenic Acid,40,mg,per_100g,667,100 g Pulver,,
20.jpeg,Vitamin B6,13.3,mg,per_100g,667,100 g Pulver,,
20.jpeg,Vitamin B2,10.7,mg,per_100g,667,100 g Pulver,,
20.jpeg,Vitamin B1,9.3,mg,per_100g,667,100 g Pulver,,
20.jpeg,Folsäure/Folic Acid,1333,�g,per_100g,667,100 g Pulver,,
20.jpeg,Vitamin B12,6.7,�g,per_100g,667,100 g Pulver,,
20.jpeg,Biotin,1000,�g,per_100g,667,100 g Pulver,,
20.jpeg,Vitamin A (aus/from Provitamin A),2220,�g RE,per_100g,280,100 g Pulver,,
20.jpeg,Brennwert/Energy Value,221,kJ,per_daily_dose,,1 Portion = 15 g,,
20.jpeg,Brennwert/Energy Value,52,kcal,per_daily_dose,,1 Portion = 15 g,,
20.jpeg,Eiweiß/Protein,0.1,g,per_daily_dose,,1 Portion = 15 g,,
20.jpeg,Kohlenhydrate/Carbohydrate,11.7,g,per_daily_dose,,1 Portion = 15 g,,
20.jpeg,Fett/Fat,0.1,g,per_daily_dose,,1 Portion = 15 g,,
20.jpeg,Natrium/Sodium,100,mg,per_daily_dose,,1 Portion = 15 g,,
20.jpeg,Kalium/Potassium,100,mg,per_daily_dose,5,1 Portion = 15 g,,
20.jpeg,Calcium,120,mg,per_daily_dose,15,1 Portion = 15 g,,
20.jpeg,Magnesium,45,mg,per_daily_dose,15,1 Portion = 15 g,,
20.jpeg,Chlorid/Chloride,100,mg,per_daily_dose,12.5,1 Portion = 15 g,,
20.jpeg,Phosphor/Phosphorus,120,mg,per_daily_dose,15,1 Portion = 15 g,,
20.jpeg,Selen/Selenium,30,�g,per_daily_dose,55,1 Portion = 15 g,,
20.jpeg,Koffein (aus Guaranatrankpulver) / Caffeine (from Guarana extract powder),37.5,mg,per_daily_dose,,1 Portion = 15 g,,
20.jpeg,Vitamin C,120,mg,per_daily_dose,200,1 Portion = 15 g,,
20.jpeg,Niacin,36,mg,per_daily_dose,200,1 Portion = 15 g,,
20.jpeg,Vitamin E,10,mg ,per_daily_dose,100,1 Portion = 15 g,,
20.jpeg,Pantothensäure/Pantothenic Acid,6,mg,per_daily_dose,100,1 Portion = 15 g,,
20.jpeg,Vitamin B6,2,mg,per_daily_dose,100,1 Portion = 15 g,,
20.jpeg,Vitamin B2,1.6,mg,per_daily_dose,100,1 Portion = 15 g,,
20.jpeg,Vitamin B1,1.4,mg,per_daily_dose,100,1 Portion = 15 g,,
20.jpeg,Folsäure/Folic Acid,200,�g,per_daily_dose,100,1 Portion = 15 g,,
20.jpeg,Vitamin B12,1,�g,per_daily_dose,100,1 Portion = 15 g,,
20.jpeg,Biotin,150,�g,per_daily_dose,100,1 Portion = 15 g,,
20.jpeg,Vitamin A (aus/from Provitamin A),333,�g RE,per_daily_dose,42,1 Portion = 15 g,,
26.jpeg,ENERGY,942,kJ,per_100g,,,,
26.jpeg,ENERGY,225,kcal,per_100g,,,,
26.jpeg,FAT,0,g,per_100g,,,,
26.jpeg,OF WHICH SATURATES,0,g,per_100g,,,,
26.jpeg,CARBOHYDRATE,56,g,per_100g,,,,
26.jpeg,OF WHICH SUGARS,7,g,per_100g,,,,
26.jpeg,PROTEIN,0.1,g,per_100g,,,,
26.jpeg,SALT,0.1,g,per_100g,,,,
27.jpeg,Brennwert/Energy Value,1254,kJ,per_100g,,100 g Pulver,,
27.jpeg,Brennwert/Energy Value,300,kcal,per_100g,,100 g Pulver,,
27.jpeg,Eiweiß/Protein,0.1,g,per_100g,,100 g Pulver,,
27.jpeg,Kohlenhydrate/Carbohydrate,49,g,per_100g,,100 g Pulver,,
27.jpeg,Fett/Fat,0.5,g,per_100g,,100 g Pulver,,
27.jpeg,Calcium,4000,mg,per_100g,500,100 g Pulver,,
27.jpeg,Magnesium,2000,mg,per_100g,533,100 g Pulver,,
27.jpeg,Zink/Zinc,75,mg,per_100g,750,100 g Pulver,,
27.jpeg,Kupfer/Copper,10000,�g,per_100g,1000,100 g Pulver,,
27.jpeg,Mangan/Manganese,15,mg,per_100g,750,100 g Pulver,,
27.jpeg,Chrom/Chromium,896,�g,per_100g,2240,100 g Pulver,,
27.jpeg,Selen/Selenium,251,�g,per_100g,456,100 g Pulver,,
27.jpeg,Vitamin D,37,�g,per_100g,740,100 g Pulver,,
30.jpeg,ENERGY,907,kJ,per_serving,,Per Bar 55g,,
30.jpeg,ENERGY,215,kcal,per_serving,,Per Bar 55g,,
30.jpeg,PROTEIN,2.7,g,per_serving,,Per Bar 55g,,
30.jpeg,FAT,5,g,per_serving,,Per Bar 55g,,
30.jpeg,SATURATED FAT,2.7,g,per_serving,,Per Bar 55g,,
30.jpeg,CARBOHYDRATE,39,g,per_serving,,Per Bar 55g,,
30.jpeg,SUGARS,19,g,per_serving,,Per Bar 55g,,
30.jpeg,DIETARY FIBRE,2,g,per_serving,,Per Bar 55g,,
30.jpeg,SODIUM,70,mg,per_serving,,Per Bar 55g,,
30.jpeg,ENERGY,1649,kJ,per_100g,,,,
30.jpeg,ENERGY,391,kcal,per_100g,,,,
30.jpeg,PROTEIN,4.8,g,per_100g,,,,
30.jpeg,FAT,9.1,g,per_100g,,,,
30.jpeg,SATURATED FAT,4.9,g,per_100g,,,,
30.jpeg,CARBOHYDRATE,71,g,per_100g,,,,
30.jpeg,SUGARS,35,g,per_100g,,,,
30.jpeg,DIETARY FIBRE,3.6,g,per_100g,,,,
30.jpeg,SODIUM,130,mg,per_100g,,,,
33.jpeg,Energie/energy kJ,1660,kJ,per_100g,,,,
33.jpeg,Energie/energy kcal,390,kcal,per_100g,,,,
33.jpeg,Fett/fat,0,g,per_100g,,,,
33.jpeg,davon gesättigte Fettsäuren/of which saturates,0,g,per_100g,,,,
33.jpeg,Kohlenhydrate/carbohydrates,97,g,per_100g,,,,
33.jpeg,davon Zuckerarten/of which sugars,56,g,per_100g,,,,
33.jpeg,Eiweiss/protein,0,g,per_100g,,,,
33.jpeg,Salz/salt,0.53,g,per_100g,,,,
33.jpeg,Natrium/sodium,210,mg,per_100g,,,,
33.jpeg,Calcium,35,mg,per_100g,4,,,
33.jpeg,Magnesium,25,mg,per_100g,7,,,
33.jpeg,Kalium/potassium,55,mg,per_100g,3,,,
33.jpeg,Chlorid/chlorure,140,mg,per_100g,18,,,
33.jpeg,Energie/energy kJ,1245,kJ,per_serving,,75 g (300 ml),,
33.jpeg,Energie/energy kcal,293,kcal,per_serving,,75 g (300 ml),,
33.jpeg,Fett/fat,0,g,per_serving,,75 g (300 ml),,
33.jpeg,davon gesättigte Fettsäuren/of which saturates,0,g,per_serving,,75 g (300 ml),,
33.jpeg,Kohlenhydrate/carbohydrates,73,g,per_serving,,75 g (300 ml),,
33.jpeg,davon Zuckerarten/of which sugars,42,g,per_serving,,75 g (300 ml),,
33.jpeg,Eiweiss/protein,0,g,per_serving,,75 g (300 ml),,
33.jpeg,Salz/salt,0.4,g,per_serving,,75 g (300 ml),,
33.jpeg,Natrium/sodium,158,mg,per_serving,,75 g (300 ml),,
33.jpeg,Calcium,26,mg,per_serving,3,75 g (300 ml),,
33.jpeg,Magnesium,19,mg,per_serving,5,75 g (300 ml),,
33.jpeg,Kalium/potassium,41,mg,per_serving,2,75 g (300 ml),,
33.jpeg,Chlorid/chlorure,105,mg,per_serving,13,75 g (300 ml),,
34.jpeg,Energy,1356,kJ,per_100g,,,,
34.jpeg,Energy,319,kcal,per_100g,,,,
34.jpeg,Fat,0,g,per_100g,,,,
34.jpeg,Carbohydrate,80,g,per_100g,,,,
34.jpeg,of which sugars,77,g,per_100g,,,,
34.jpeg,Fibre,5,g,per_100g,,,,
34.jpeg,Protein,0,g,per_100g,,,,
34.jpeg,Salt,3.5,g,per_100g,,,,
34.jpeg,Calcium,400,mg,per_100g,,,,
34.jpeg,Potassium,400,mg,per_100g,,,,
34.jpeg,Magnesium,100,mg,per_100g,,,,
34.jpeg,Zinc,2.6,mg,per_100g,,,,
34.jpeg,C,72,mg,per_100g,,,,
34.jpeg,B3,12,mg,per_100g,,,,
34.jpeg,B6,3.2,mg,per_100g,,,,
34.jpeg,B5,2.9,mg,per_100g,,,,
34.jpeg,B1,0.8,mg,per_100g,,,,
34.jpeg,B2,0.8,mg,per_100g,,,,
34.jpeg,Folic acid,34,�g,per_100g,,,,
34.jpeg,B12,3.5,�g,per_100g,,,,
34.jpeg,Energy,339,kJ,per_serving,,25g serving,,
34.jpeg,Energy,80,kcal,per_serving,,25g serving,,
34.jpeg,Fat,0,g,per_serving,,25g serving,,
34.jpeg,Carbohydrate,20,g,per_serving,,25g serving,,
34.jpeg,of which sugars,19,g,per_serving,,25g serving,,
34.jpeg,Fibre,1.2,g,per_serving,,25g serving,,
34.jpeg,Protein,0,g,per_serving,,25g serving,,
34.jpeg,Salt,0.9,g,per_serving,,25g serving,,
34.jpeg,Calcium,100,mg,per_serving,13,25g serving,,
34.jpeg,Potassium,100,mg,per_serving,5,25g serving,,
34.jpeg,Magnesium,25,mg,per_serving,7,25g serving,,
34.jpeg,Zinc,0.7,mg,per_serving,7,25g serving,,
34.jpeg,C,18,mg,per_serving,22,25g serving,,
34.jpeg,B3,3,mg,per_serving,19,25g serving,,
34.jpeg,B6,0.8,mg,per_serving,57,25g serving,,
34.jpeg,B5,0.7,mg,per_serving,12,25g serving,,
34.jpeg,B1,0.2,mg,per_serving,18,25g serving,,
34.jpeg,B2,0.2,mg,per_serving,14,25g serving,,
34.jpeg,Folic acid,8.4,�g,per_serving,4,25g serving,,
34.jpeg,B12,0.9,�g,per_serving,35,25g serving,,
35.jpeg,Magnesium,4.7,g,per_100g,,,,
35.jpeg,Vitamin C,2.1,g,per_100g,,,,
35.jpeg,Magnesium,225,mg,per_serving,60,pro 3 Tabletten,,
35.jpeg,Vitamin C,100.8,mg,per_serving,126,pro 3 Tabletten,,
42.jpeg,ENERGY,736,kJ,per_serving,,PER SERVE 47g,,
42.jpeg,ENERGY,176,kcal,per_serving,,PER SERVE 47g,,
42.jpeg,PROTEIN,0,g,per_serving,,PER SERVE 47g,,
42.jpeg,FAT,0,g,per_serving,,PER SERVE 47g,,
42.jpeg,SATURATED FAT,0,g,per_serving,,PER SERVE 47g,,
42.jpeg,CARBOHYDRATE,44,g,per_serving,,PER SERVE 47g,,
42.jpeg,SUGARS,18,g,per_serving,,PER SERVE 47g,,
42.jpeg,DIETARY FIBRE,0,g,per_serving,,PER SERVE 47g,,
42.jpeg,SODIUM,240,mg,per_serving,,PER SERVE 47g,,
42.jpeg,ENERGY,1567,kJ,per_100g,,,,
42.jpeg,ENERGY,374,kcal,per_100g,,,,
42.jpeg,PROTEIN,0.1,g,per_100g,,,,
42.jpeg,FAT,0,g,per_100g,,,,
42.jpeg,SATURATED FAT,0,g,per_100g,,,,
42.jpeg,CARBOHYDRATE,94,g,per_100g,,,,
42.jpeg,SUGARS,38,g,per_100g,,,,
42.jpeg,DIETARY FIBRE,0,g,per_100g,,,,
42.jpeg,SODIUM,500,mg,per_100g,,,,
41.jpeg,ENERGY,612,kJ,per_100g,,,,
41.jpeg,ENERGY,144,kcal,per_100g,,,,
41.jpeg,FAT,0,g,per_100g,,,,
41.jpeg,OF WHICH SATURATES,0,g,per_100g,,,,
41.jpeg,CARBOHYDRATE,36,g,per_100g,,,,
41.jpeg,OF WHICH SUGARS,4.5,g,per_100g,,,,
41.jpeg,PROTEIN,0,g,per_100g,,,,
41.jpeg,SALT,0.1,g,per_100g,,,,
45_1.jpeg,ENERGY,736,kJ,per_serving,,1 SERV. 47g,,
45_1.jpeg,ENERGY,176,kcal,per_serving,,1 SERV. 47g,,
45_1.jpeg,PROTEIN,0,g,per_serving,,1 SERV. 47g,,
45_1.jpeg,FAT,0,g,per_serving,,1 SERV. 47g,,
45_1.jpeg,SATURATED FAT,0,g,per_serving,,1 SERV. 47g,,
45_1.jpeg,CARBOHYDRATE,44,g,per_serving,,1 SERV. 47g,,
45_1.jpeg,SUGARS,18,g,per_serving,,1 SERV. 47g,,
45_1.jpeg,DIETARY FIBRE,0,g,per_serving,,1 SERV. 47g,,
45_1.jpeg,SODIUM,240,mg,per_serving,,1 SERV. 47g,,
45_1.jpeg,ENERGY,1567,kJ,per_100g,,,,
45_1.jpeg,ENERGY,374,kcal,per_100g,,,,
45_1.jpeg,PROTEIN,0.1,g,per_100g,,,,
45_1.jpeg,FAT,0,g,per_100g,,,,
45_1.jpeg,SATURATED FAT,0,g,per_100g,,,,
45_1.jpeg,CARBOHYDRATE,94,g,per_100g,,,,
45_1.jpeg,SUGARS,38,g,per_100g,,,,
45_1.jpeg,DIETARY FIBRE,0,g,per_100g,,,,
45_1.jpeg,SODIUM,500,mg,per_100g,,,,
45_2.jpeg,ENERGY,1567,kJ,per_100g,,,,
45_2.jpeg,ENERGY,374,kcal,per_100g,,,,
45_2.jpeg,FAT,0,g,per_100g,,,,
45_2.jpeg,OF WHICH SATURATES,0,g,per_100g,,,,
45_2.jpeg,CARBOHYDRATE,94,g,per_100g,,,,
45_2.jpeg,OF WHICH SUGARS,38,g,per_100g,,,,
45_2.jpeg,PROTEIN,0.1,g,per_100g,,,,
45_2.jpeg,SALT,1.3,g,per_100g,,,,
51.jpeg,Energy | Energie,1541,kJ,per_100g,,,,
51.jpeg,Energy | Energie,363,kcal,per_100g,,,,
51.jpeg,Fat | Fett | Matières grasses | Vetten,< 0.5,g,per_100g,,,,
51.jpeg,- of which saturates | davon gesättigte Fettsäuren | dont acides gras saturés | waarvan verzadigde vetzuren,< 0.5,g,per_100g,,,,
51.jpeg,Carbohydrate | Kohlenhydrate | Glucides | Koolhydraten,84,g,per_100g,,,,
51.jpeg,- of which sugars | davon Zucker | dont sucres | waarvan suikers,62,g,per_100g,,,,
51.jpeg,Protein | Eiweiß | Protéines | Eiwitten,6.7,g,per_100g,,,,
51.jpeg,Salt | Salz | Sel | Zout,0.13,g,per_100g,,,,
51.jpeg,Vitamin B6 | Vitamine B6,0.35,mg,per_100g,25,,,
51.jpeg,Energy | Energie,925,kJ,per_serving,,60 g,,
51.jpeg,Energy | Energie,218,kcal,per_serving,,60 g,,
51.jpeg,Fat | Fett | Matières grasses | Vetten,< 0.5,g,per_serving,,60 g,,
51.jpeg,- of which saturates | davon gesättigte Fettsäuren | dont acides gras saturés | waarvan verzadigde vetzuren,< 0.5,g,per_serving,,60 g,,
51.jpeg,Carbohydrate | Kohlenhydrate | Glucides | Koolhydraten,50,g,per_serving,,60 g,,
51.jpeg,- of which sugars | davon Zucker | dont sucres | waarvan suikers,37,g,per_serving,,60 g,,
51.jpeg,Protein | Eiweiß | Protéines | Eiwitten,4,g,per_serving,,60 g,,
51.jpeg,Salt | Salz | Sel | Zout,0.08,g,per_serving,,60 g,,
51.jpeg,Vitamin B6 | Vitamine B6,0.21,mg,per_serving,15,60 g,,
53.jpeg,Energy | Energie,1541,kJ,per_100g,,,,
53.jpeg,Energy | Energie,363,kcal,per_100g,,,,
53.jpeg,Fat | Fett | Matières grasses | Vetten,< 0.5,g,per_100g,,,,
53.jpeg,- of which saturates | davon gesättigte Fettsäuren | dont acides gras saturés | waarvan verzadigde vetzuren,< 0.5,g,per_100g,,,,
53.jpeg,Carbohydrate | Kohlenhydrate | Glucides | Koolhydraten,84,g,per_100g,,,,
53.jpeg,- of which sugars | davon Zucker | dont sucres | waarvan suikers,62,g,per_100g,,,,
53.jpeg,Protein | Eiweiß | Protéines | Eiwitten,6.7,g,per_100g,,,,
53.jpeg,Salt | Salz | Sel | Zout,0.13,g,per_100g,,,,
53.jpeg,Vitamin B6 | Vitamine B6,0.35,mg,per_100g,25,,,
53.jpeg,Energy | Energie,925,kJ,per_serving,,60 g,,
53.jpeg,Energy | Energie,218,kcal,per_serving,,60 g,,
53.jpeg,Fat | Fett | Matières grasses | Vetten,< 0.5,g,per_serving,,60 g,,
53.jpeg,- of which saturates | davon gesättigte Fettsäuren | dont acides gras saturés | waarvan verzadigde vetzuren,< 0.5,g,per_serving,,60 g,,
53.jpeg,Carbohydrate | Kohlenhydrate | Glucides | Koolhydraten,50,g,per_serving,,60 g,,
53.jpeg,- of which sugars | davon Zucker | dont sucres | waarvan suikers,37,g,per_serving,,60 g,,
53.jpeg,Protein | Eiweiß | Protéines | Eiwitten,4,g,per_serving,,60 g,,
53.jpeg,Salt | Salz | Sel | Zout,0.08,g,per_serving,,60 g,,
53.jpeg,Vitamin B6 | Vitamine B6,0.21,mg,per_serving,15,60 g,,
56.jpeg,Brennwert ...... Energie,383,kcal,per_100g,,,,
56.jpeg,Brennwert ...... Energie,1604,kJ,per_100g,,,,
56.jpeg,Eiweiß ..... Protéines,83,g,per_100g,,,,
56.jpeg,Kohlenhydrate ... Glucides,3.67,g,per_100g,,,,
56.jpeg,Fett ........... Lipides,4.3,g,per_100g,,,,
56.jpeg,Brennwert ...... Energie,23,kcal,per_serving,,pro Esslöffel (6 g),,
56.jpeg,Brennwert ...... Energie,96.5,kj,per_serving,,pro Esslöffel (6 g),,
56.jpeg,Eiweiss ..... Protéines,4.99,g,per_serving,,pro Esslöffel (6 g),,
56.jpeg,Kohlenhydrate ... Glucides,0.22,g,per_serving,,pro Esslöffel (6 g),,
